id,product_name,dept,price,stock
1,NVIDIA GTX 1080 TI GAMING X,GPUs,754.99,100
2,AMD RYZEN THREADRIPPER 1950X,Processors,779.99,250
3,Acer Predator Z35P,Monitors,899.99,300
4,Kingston Hyper-X Cloud 2,Periphreals,110.99,1000
5,Logitech G-903 Lightspeed mouse,Periphreals,115.99,750
6,AMD RYZEN 2700X,Processors,329.99,500
7,MSI X470 MOTHERBOARD,Motherboards,229.99,280
8,G.Skill TridentZ RGB 16GB (2x8GB),RAM,429.98,320
9,Corsair Hydro Series H150i Water Cooling,PC Cooling,159.99,192
10,MSI GTX 1080 GAMING X,GPUs,529.99,879
11,Razer Lycosa Keyboard,Periphreals,79.99,3